SKU,Name1,Name2
SKU20240425_072444_ENGLISH IS IMPORTANT BUT ART IS IMPORTANTER,ENGLISH IS IMPORTANT,BUT ART IS IMPORTANTER
SKU20240425_072445_ENGLISH IS IMPORTANT BUT ECONOMIE IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,ECONOMIE IS IMPORTANTER
SKU20240425_072446_ENGLISH IS IMPORTANT BUT PHILOSOPHY IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,PHILOSOPHY IS IMPORTANTER
SKU20240425_072447_ENGLISH IS IMPORTANT BUT EATING IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,EATING IS IMPORTANTER
SKU20240425_072448_ENGLISH IS IMPORTANT BUT SPANISH IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,SPANISH IS IMPORTANTER
SKU20240425_072449_ENGLISH IS IMPORTANT BUT COFFEE IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,COFFEE IS IMPORTANTER
SKU20240425_072450_ENGLISH IS IMPORTANT BUT ROBOTICS IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,ROBOTICS IS IMPORTANTER
SKU20240425_072451_ENGLISH IS IMPORTANT BUT PSYCHOLOGY IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,PSYCHOLOGY IS IMPORTANTER
SKU20240425_072452_ENGLISH IS IMPORTANT BUT BUSINESS STUDIES IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,BUSINESS STUDIES IS IMPORTANTER
SKU20240425_072453_ENGLISH IS IMPORTANT BUT NUTRITION IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,NUTRITION IS IMPORTANTER
SKU20240425_072454_ENGLISH IS IMPORTANT BUT MEDICINE IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,MEDICINE IS IMPORTANTER
SKU20240425_072455_ENGLISH IS IMPORTANT BUT MINDSET IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,MINDSET IS IMPORTANTER
SKU20240425_072456_ENGLISH IS IMPORTANT BUT COOKING IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,COOKING IS IMPORTANTER
SKU20240425_072457_ENGLISH IS IMPORTANT BUT PLUMBING IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,PLUMBING IS IMPORTANTER
SKU20240425_072458_ENGLISH IS IMPORTANT BUT DESIGN AND TECHNOLOGY IS IMPORTANTER,ENGLISH IS IMPORTANT BUT DESIGN,AND TECHNOLOGY IS IMPORTANTER
SKU20240425_072459_ENGLISH IS IMPORTANT BUT FINANCE IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,FINANCE IS IMPORTANTER
SKU20240425_072500_ENGLISH IS IMPORTANT BUT RECYCLING IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,RECYCLING IS IMPORTANTER
SKU20240425_072501_ENGLISH IS IMPORTANT BUT DRAWING IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,DRAWING IS IMPORTANTER
SKU20240425_072502_ENGLISH IS IMPORTANT BUT SLOTH IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,SLOTH IS IMPORTANTER
SKU20240425_072503_ENGLISH IS IMPORTANT BUT BIOLOGY IS IMPORTANTER,ENGLISH IS IMPORTANT BUT,BIOLOGY IS IMPORTANTER
SKU20240425_072504_DONT TOUCH ME IM DEAD,DON'T TOUCH,"ME, I'M DEAD"
SKU20240425_072505_DONT TOUCH THE SKULLS,DON'T TOUCH,THE SKULLS
SKU20240425_072506_PLEASE DONT TOUCH MY TOOLS,PLEASE DON'T,TOUCH MY TOOLS
SKU20240425_072507_DONT TOUCH MY RAGS,DON'T TOUCH,MY RAGS
SKU20240425_072508_DONT TOUCH MY CAR,DON'T TOUCH,MY CAR
SKU20240425_072509_DONT TOUCH MY BEARD,DON'T TOUCH,MY BEARD
SKU20240425_072510_DONT TOUCH MY CAT,DON'T TOUCH,MY CAT
SKU20240425_072511_DONT TOUCH CACTUS,DON'T TOUCH,CACTUS
SKU20240425_072512_DONT TOUCH MY PEN,DON'T TOUCH,MY PEN
SKU20240425_072513_DONT TOUCH MY EMPTINESS,DON'T TOUCH MY,EMPTINESS
SKU20240425_072514_DONT TOUCH MY KEYSTONE,DON'T TOUCH,MY KEYSTONE
